GAME_ID,PERIOD,TIME,PLAYER_OUT_ID,PLAYER_IN_ID
22400344,2,8:25,1627751,203482
22400344,2,8:25,1630567,1630534
22400344,2,7:53,1642419,1630558
22400344,2,7:53,203915,1629656
22400344,2,7:28,1642266,1641711
22400344,2,7:04,1630558,1630567
22400344,2,6:06,1641765,202681
22400344,2,6:06,202691,1629023
22400344,2,5:26,1641726,1629655
22400344,2,4:22,203482,1627751
22400344,2,4:22,1629029,203915
22400344,2,2:46,1629656,1629029
22400344,2,2:19,1630534,1642266
22400344,2,0:02,1629628,1630558
22400344,2,0:02,1642266,1642367
22400344,3,9:36,1630534,1630558
22400344,3,5:58,1630567,1642367
22400344,3,5:58,1641726,1629655
22400344,3,5:58,202691,1629656
22400344,3,4:20,1641711,1642266
22400344,3,4:20,1627751,203482
22400344,3,3:17,1629628,1630567
22400344,4,9:45,203482,1627751
22400344,4,8:57,1629029,202681
22400344,4,8:21,1630567,1641711
22400344,4,8:21,1642266,1629628
22400344,4,7:32,1641726,1629655
22400344,4,7:32,1641765,1629023
22400344,4,7:02,1629628,1630567
22400344,4,6:44,1642367,1642266
22400344,4,6:44,1630558,1630534
22400344,4,4:37,1642266,1630558
22400344,4,4:37,1629655,1629029
22400344,4,4:37,202691,1641726
22400344,4,0:48,1630534,1629628
22400345,1,8:50,1642377,203935
22400345,1,6:05,1627759,1630573
22400345,1,6:05,1628401,1630202
22400345,1,5:53,1628991,1630643
22400345,1,5:53,1629634,1630583
22400345,1,4:16,204001,1629674
22400345,1,4:16,1629630,1631222
22400345,1,4:00,201950,1628401
22400345,1,4:00,1630217,1630590
22400345,1,2:12,203935,1642377
22400345,1,0:06,1629674,204001
22400345,1,0:06,1630583,1628991
22400345,1,0:06,1630643,203935
22400345,2,8:59,1630573,201950
22400345,2,8:05,1628436,204001
22400345,2,6:45,1630202,1628369
22400345,2,6:45,1642377,1630217
22400345,2,6:45,1630590,203935
22400345,2,6:45,1628991,1630583
22400345,2,6:45,1629634,1630643
22400345,2,5:13,1629630,1631222
22400345,2,1:35,204001,1629674
22400345,2,1:35,1630643,1628991
22400345,2,1:35,203935,1629630
22400345,3,6:39,201950,1630202
22400345,3,6:39,1627759,1629674
22400345,3,5:46,1642377,1630643
22400345,3,5:46,1628991,203935
22400345,3,5:46,1629634,1630583
22400345,3,3:49,1629630,1630590
22400345,3,3:49,1630217,1631222
22400345,3,2:44,1628401,201950
22400345,3,2:44,1630643,1628991
22400345,3,1:36,1630590,1629634
22400345,3,1:36,1630583,1629630
22400345,3,0:29,1629634,1630217
22400345,4,9:20,1629630,1630217
22400345,4,6:59,201950,1628369
22400345,4,6:59,1629674,204001
22400345,4,6:42,1628436,1628401
22400345,4,6:14,1630643,1629634
22400345,4,5:31,1631222,1629630
22400345,4,5:15,1630590,1631222
22400345,4,10:31,203935,1630590
22400345,4,10:31,1642377,1631222
22400345,4,10:31,1629634,1630643
22400345,4,0:21,1629634,203935
22400345,4,0:17,203935,1629634
22400346,1,6:02,1628389,201567
22400346,1,6:02,203486,1642345
22400346,1,4:09,203078,1628420
22400346,1,4:09,1626145,1628960
22400346,1,3:56,1629130,1626179
22400346,1,3:54,1626220,1629006
22400346,1,3:32,1629312,1631170
22400346,1,1:10,1629639,1630696
22400346,1,1:10,202710,1628389
22400346,1,1:10,201567,1629130
22400346,2,9:24,1628420,1626145
22400346,2,7:34,1628960,1626220
22400346,2,6:42,1626179,1629639
22400346,2,6:42,1631170,201567
22400346,2,6:42,1628389,202710
22400346,2,6:42,1629130,1629312
22400346,2,6:42,1629006,1626164
22400346,2,4:01,203078,1642345
22400346,2,4:01,203486,1628960
22400346,2,1:56,201567,1628389
22400346,2,1:56,1626145,1628420
22400346,3,9:25,203486,1642345
22400346,3,7:22,1626220,1628960
22400346,3,5:44,1626145,1628420
22400346,3,4:09,1628389,201567
22400346,3,4:09,1629130,1630696
22400346,3,4:09,203078,1626220
22400346,3,3:11,1629312,1631170
22400346,4,8:50,1626220,1629006
22400346,4,7:42,1628420,1626145
22400346,4,4:56,1626179,1629639
22400346,4,4:56,1631170,202710
22400346,4,4:56,1629130,1629312
22400346,4,4:56,1629006,1626164
22400346,4,3:41,203078,1626220
22400346,4,2:19,203486,203078
22400346,4,10:17,1626164,203486
22400346,4,10:17,1642345,1628960
22400347,1,6:46,1629632,1641824
22400347,1,6:46,1630581,1628366
22400347,1,6:46,203954,203083
22400347,1,6:46,202331,1642272
22400347,1,4:34,1626162,1628997
22400347,1,3:29,203897,1630581
22400347,1,3:29,202696,1629632
22400347,1,3:29,1630245,1630188
22400347,1,3:29,1630178,1630231
22400347,1,3:29,1627824,202331
22400347,1,2:28,1628366,1631207
22400347,1,2:28,1642272,200768
22400347,2,9:23,1628997,1626162
22400347,2,9:07,1630581,1628366
22400347,2,8:46,1629632,1630245
22400347,2,6:53,202696,1630188
22400347,2,6:53,1641763,203897
22400347,2,6:53,200768,1642272
22400347,2,5:49,1628366,1630581
22400347,2,5:49,202331,1630231
22400347,2,4:36,1629659,1629632
22400347,2,3:47,1630188,202696
22400347,2,2:45,203954,202331
22400347,2,10:14,1641824,1641763
22400347,2,10:14,1631207,1629659
22400347,2,0:06,1630231,203954
22400347,2,0:01,203954,1630231
22400347,3,8:16,202696,1630188
22400347,3,5:09,1629632,1628366
22400347,3,5:09,1630581,1641824
22400347,3,5:09,202331,1627824
22400347,3,5:09,203954,1630231
22400347,3,3:12,203897,1630581
22400347,3,2:50,1628366,1629632
22400347,3,2:05,1630178,202331
22400347,3,2:05,1642272,200768
22400347,3,2:05,1630245,1628366
22400347,3,1:20,1626162,1628997
22400347,4,7:40,1629632,202696
22400347,4,7:40,1630581,1630245
22400347,4,7:40,1630188,203897
22400347,4,7:40,202331,1630231
22400347,4,7:40,1628997,1642272
22400347,4,6:18,1628366,1629632
22400347,4,4:06,1630231,202331
22400347,4,2:10,1641824,1628366
22400347,4,10:18,200768,1626162
22400347,4,0:32,1642272,1630231
22400347,4,0:32,203954,1628997
22400347,4,0:20,1626162,200768
22400347,4,0:20,202331,1626162
22400348,1,7:43,1627752,1631260
22400348,1,6:07,1629651,1630592
22400348,1,6:07,1630553,1627732
22400348,1,5:00,203471,1630570
22400348,1,5:00,1627827,1629003
22400348,1,5:00,201572,203114
22400348,1,5:00,1641748,1626171
22400348,1,4:08,203081,1629018
22400348,1,1:49,1629661,1630549
22400348,2,8:43,1629003,1629661
22400348,2,8:43,203471,1627732
22400348,2,7:15,1630570,1627827
22400348,2,7:15,1629651,1630549
22400348,2,6:03,1630592,1630553
22400348,2,6:03,1629018,1631260
22400348,2,6:03,1626171,203507
22400348,2,5:16,1630553,203471
22400348,2,4:57,1627752,203114
22400348,2,4:00,1630549,1629651
22400348,2,3:14,1627732,1630592
22400348,2,2:50,201572,1626171
22400348,2,1:44,1631260,1629018
22400348,3,5:39,201572,1626171
22400348,3,5:39,1627752,1631260
22400348,3,5:03,1630553,1630592
22400348,3,5:03,203081,1629018
22400348,3,5:03,1641748,203114
22400348,3,3:44,1629661,1627732
22400348,3,3:44,203471,1630570
22400348,3,3:44,1627827,1629003
22400348,3,3:44,1629651,1630549
22400348,3,0:04,203507,1641748
22400348,4,9:59,1630592,1630553
22400348,4,8:02,1629003,1627732
22400348,4,8:02,203471,1627827
22400348,4,8:02,1629651,1630549
22400348,4,8:02,201572,203507
22400348,4,8:02,1631260,1641748
22400348,4,5:46,1629661,1630592
22400348,4,5:46,1627732,203471
22400348,4,5:46,1630549,1629651
22400348,4,5:03,1641748,203114
22400348,4,4:22,1629018,1641748
22400348,4,4:20,1630553,1629661
22400348,4,2:06,1630592,1630553
22400348,4,0:06,1630553,1630592
22400349,1,6:50,1630182,201959
22400349,1,6:50,203995,1642354
22400349,1,6:50,1630208,1641733
22400349,1,5:33,1627783,1630167
22400349,1,5:33,1628998,1629610
22400349,1,5:11,1629614,204456
22400349,1,5:03,1641706,203552
22400349,1,4:11,1626167,1627783
22400349,1,3:43,1631097,1641716
22400349,1,3:03,1630169,1642277
22400349,1,2:02,1641733,1630182
22400349,1,2:02,201959,1631209
22400349,2,7:57,1630167,1630169
22400349,2,7:57,1641716,1631097
22400349,2,7:57,204456,1626167
22400349,2,7:57,1627783,1629614
22400349,2,7:48,1642277,1641716
22400349,2,7:48,1626167,1642402
22400349,2,6:52,1630208,1629610
22400349,2,5:30,1630182,1641733
22400349,2,2:45,1641716,1627783
22400349,2,2:45,1642402,1630167
22400349,2,2:45,1629610,1630208
22400349,2,2:45,1628998,1630182
22400349,2,2:45,203995,1631209
22400349,2,2:28,1641733,1642354
22400349,2,10:46,1631209,1628998
22400349,2,0:39,1629614,204456
22400349,2,0:39,1630208,1629610
22400349,2,0:39,1642354,1628998
22400349,3,7:01,1630208,201959
22400349,3,6:30,1627783,1630167
22400349,3,6:30,1641706,203552
22400349,3,3:58,1629614,204456
22400349,3,3:58,1630182,1629610
22400349,3,3:58,1628998,1630208
22400349,3,3:58,203995,1642354
22400349,3,3:58,201959,1641706
22400349,3,2:28,1631097,1641716
22400349,3,1:30,1626167,1627783
22400349,3,0:09,1630169,1642277
22400349,4,9:57,1630182,1641706
22400349,4,9:57,1642277,1629614
22400349,4,8:38,1630208,1629610
22400349,4,8:07,1641716,1630169
22400349,4,8:07,1627783,1626167
22400349,4,8:07,1630167,1631097
22400349,4,5:49,1626167,1627783
22400349,4,5:43,1629614,1641716
22400349,4,4:24,1641716,1629614
22400349,4,2:41,1629610,1630182
22400349,4,10:20,1641706,1628998
22400349,4,0:09,203995,1629610
22400349,4,0:09,1629614,1641716
22400349,4,0:09,204456,1626167
22400349,4,0:09,1641716,1629614
22400349,4,0:08,1629610,1630208
22400349,4,0:08,1630182,203995
22400349,4,0:07,1629614,204456
22400349,4,0:07,1630208,1629610
22400349,4,0:07,203995,1630182
22400350,1,7:03,1626204,1629631
22400350,1,5:49,203991,1630168
22400350,1,5:49,1631128,1631124
22400350,1,4:51,1642258,1630249
22400350,1,4:51,203932,1631212
22400350,1,3:48,1630700,1629726
22400350,1,3:48,1629027,1626204
22400350,1,3:48,201566,1629618
22400350,1,2:54,1629008,1631128
22400350,1,1:08,1631124,1641816
22400350,1,0:24,1629726,1630700
22400350,1,0:24,1631212,1629008
22400350,2,9:25,1629726,1629027
22400350,2,9:03,1630249,1630700
22400350,2,9:03,1629618,201566
22400350,2,8:09,1626204,1629726
22400350,2,8:09,1629008,1641816
22400350,2,8:09,1631128,203932
22400350,2,7:21,1642258,1629631
22400350,2,6:31,1630168,203991
22400350,2,6:31,201599,203999
22400350,2,5:11,1631124,1631128
22400350,2,4:19,1641816,1629008
22400350,2,2:52,1629726,1626204
22400350,3,6:19,1626204,203991
22400350,3,6:19,1630168,1629631
22400350,3,5:48,1629631,1630249
22400350,3,5:32,1631128,1631124
22400350,3,4:25,203932,1631212
22400350,3,3:05,1642258,1629726
22400350,3,3:05,1629008,1631128
22400350,3,3:05,201566,1629618
22400350,3,1:39,1630700,1629631
22400350,4,9:38,1629726,1630700
22400350,4,9:38,1630249,1629027
22400350,4,7:22,1642258,1626204
22400350,4,7:22,1631124,1631128
22400350,4,7:22,201599,201566
22400350,4,7:22,1629618,203999
22400350,4,4:07,1630700,1641723
22400350,4,4:07,1629027,1631223
22400350,4,4:07,1629631,1630249
22400350,4,4:07,1630168,1642258
22400350,4,4:07,1626204,1629726
22400350,4,2:50,1631128,1641725
22400350,4,2:50,1629008,1630192
22400350,4,2:50,201566,1629618
22400350,4,2:50,1631212,1641816
22400350,4,2:50,203999,1641790
22400351,1,7:25,1630596,1627777
22400351,1,7:25,1628378,1627747
22400351,1,6:30,1628389,201567
22400351,1,3:55,1629130,1630696
22400351,1,3:55,1629731,1630241
22400351,1,2:55,1629312,1631170
22400351,1,2:55,1629636,1628378
22400351,1,2:55,1628386,1630596
22400351,1,1:40,202710,1628389
22400351,1,1:40,201567,1626179
22400351,1,0:49,1629639,1629130
22400351,2,7:44,1630596,1627777
22400351,2,7:44,1630241,1628386
22400351,2,7:44,1628378,1629636
22400351,2,6:42,1630696,1629639
22400351,2,6:42,1629130,202710
22400351,2,6:42,1628389,1628418
22400351,2,4:44,1629731,1627747
22400351,2,4:44,1631170,1629312
22400351,2,3:14,1628418,1628389
22400351,2,3:14,1629660,1628378
22400351,2,2:54,1627777,1630241
22400351,2,2:01,1628386,1629731
22400351,2,0:04,1629639,1630696
22400351,2,0:04,1627747,1627777
22400351,3,6:07,1627777,1629660
22400351,3,6:07,1628378,1629731
22400351,3,5:54,1628389,1628418
22400351,3,5:31,1627747,1630241
22400351,3,4:21,1629130,1630696
22400351,3,4:21,1629636,1628378
22400351,3,4:21,1628386,1627777
22400351,3,3:37,1628418,1628389
22400351,3,2:18,202710,1631170
22400351,3,2:18,1629312,1626179
22400351,4,9:34,1630241,1629636
22400351,4,8:48,1631170,202710
22400351,4,7:50,1629731,1628386
22400351,4,7:50,1628378,1629660
22400351,4,6:03,1629130,1629639
22400351,4,3:05,1629660,1629731
22400351,4,3:05,1627777,1628378
22400351,4,1:39,1627747,1630550
22400351,4,1:39,1629636,1631247
22400351,4,1:39,1628386,1630241
22400351,4,1:39,1629731,1629660
22400351,4,1:39,1628378,1642281
22400351,4,1:23,1628389,1628418
22400351,4,0:16,202710,1631170
22400352,1,6:52,1628976,1631216
22400352,1,5:23,1626220,1642345
22400352,1,5:23,203486,1628960
22400352,1,4:40,1641783,1630175
22400352,1,4:40,203078,1629006
22400352,1,3:43,1630591,1629021
22400352,1,3:43,1629048,1641710
22400352,1,3:43,1626145,1628420
22400352,1,2:57,203484,1641724
22400352,1,1:29,1631216,1628976
22400352,1,0:03,1629006,1626220
22400352,1,0:03,1628420,203078
22400352,2,9:28,1628420,1626145
22400352,2,8:31,1628960,1626220
22400352,2,6:45,1641724,203484
22400352,2,6:45,1630175,1641783
22400352,2,6:45,1629626,1626164
22400352,2,6:24,1629021,1629048
22400352,2,6:16,1628976,1631216
22400352,2,5:20,203486,1642345
22400352,2,3:46,1641710,1630591
22400352,2,2:32,1631216,1628976
22400352,2,2:32,203078,1628960
22400352,2,1:44,1641783,1630175
22400352,2,11:35,1642345,203486
22400352,3,6:39,203486,1642345
22400352,3,5:59,1628976,1631216
22400352,3,5:45,1626220,1628960
22400352,3,5:03,1641783,1630175
22400352,3,4:12,203078,1628420
22400352,3,4:12,1626145,1629006
22400352,3,3:18,1629048,1629021
22400352,3,1:38,203484,1641710
22400352,3,1:38,1630591,1641724
22400352,4,9:22,1629006,1626220
22400352,4,8:58,1631216,1630591
22400352,4,8:43,1628420,1626145
22400352,4,7:31,1628960,1626164
22400352,4,7:15,1629021,1629048
22400352,4,6:56,1641724,203484
22400352,4,4:38,203486,1628960
22400352,4,4:38,203078,1642345
22400352,4,3:52,1628960,203078
22400352,4,1:05,203078,1628420
22400352,4,0:35,1628420,1629006
22400352,4,0:13,1642345,203486
22400352,4,0:06,1629006,1642345
22400352,4,0:06,203486,1628420
22400353,1,6:21,1642267,1630215
22400353,1,6:21,202685,1628963
22400353,1,6:21,1628991,1631222
22400353,1,6:21,1629634,1630643
22400353,1,6:21,203935,1630583
22400353,1,3:51,1642377,1642285
22400353,1,3:51,1630590,1629723
22400353,1,3:38,1629673,1642267
22400353,1,2:34,1630551,1631098
22400353,1,0:35,1641731,1630264
22400353,1,0:35,1630643,1628991
22400353,2,8:34,1628963,202685
22400353,2,8:34,1629723,1630590
22400353,2,8:03,1631098,1630551
22400353,2,8:03,1642285,1642377
22400353,2,5:58,1630264,1641731
22400353,2,5:58,1628991,1630643
22400353,2,5:58,1629634,1630583
22400353,2,5:58,203935,1631222
22400353,2,2:39,1642377,203935
22400353,2,2:39,1630590,1642285
22400353,2,10:15,1630215,1629673
22400353,2,0:04,1642267,1631098
22400353,2,0:04,1629673,1630264
22400353,3,7:30,1628991,1630583
22400353,3,7:12,1642267,1630215
22400353,3,7:12,1630551,1630264
22400353,3,6:12,202685,1628963
22400353,3,5:22,1629673,1642267
22400353,3,5:22,1629634,1631222
22400353,3,5:22,203935,1630643
22400353,3,4:35,1641731,1631098
22400353,3,4:35,1642377,1629723
22400353,3,3:45,1630590,1642285
22400353,4,9:42,1630215,1642267
22400353,4,8:49,1642285,1642377
22400353,4,8:33,1641731,1631098
22400353,4,8:33,1642267,1630264
22400353,4,8:33,1629673,1628963
22400353,4,8:33,202685,1630215
22400353,4,7:40,1629723,1642285
22400353,4,7:08,1629634,1630658
22400353,4,5:58,1631222,1629723
22400353,4,5:20,1630643,1642530
22400354,1,8:59,1641705,1628380
22400354,1,7:05,1642264,1631110
22400354,1,5:56,1628380,1629640
22400354,1,5:56,203084,1630170
22400354,1,5:56,203468,1630527
22400354,1,4:54,1630530,1630526
22400354,1,4:20,101108,1642264
22400354,1,4:20,1630577,1629646
22400354,1,4:20,1642274,1641810
22400354,1,2:53,1630529,1630530
22400354,1,2:22,1627749,203468
22400354,2,9:34,1629646,1641705
22400354,2,9:34,1630529,1630530
22400354,2,7:11,1629640,1631110
22400354,2,7:11,1630577,1630170
22400354,2,7:11,203468,1627749
22400354,2,7:11,1630526,1642274
22400354,2,5:43,1631288,1630529
22400354,2,5:02,1630527,203468
22400354,2,2:51,1641705,1629646
22400354,2,2:51,1631110,1642264
22400354,2,2:51,203084,1630577
22400354,2,10:45,1642264,101108
22400354,2,0:13,101108,1631110
22400354,3,7:12,1642264,1631110
22400354,3,7:12,1641705,1629646
22400354,3,7:12,203084,1630170
22400354,3,6:28,203468,1630527
22400354,3,5:29,1630530,1630526
22400354,3,4:30,101108,203084
22400354,3,4:30,1630577,1642264
22400354,3,3:50,1642274,1641998
22400354,3,3:27,1627749,203468
22400354,3,3:03,1629646,1641705
22400354,3,0:21,1641998,1642274
22400354,4,9:10,1641705,1629646
22400354,4,8:15,1631110,1630170
22400354,4,8:15,203468,1627749
22400354,4,8:15,1631288,1642274
22400354,4,8:15,1630526,1630529
22400354,4,5:24,1629646,1641705
22400354,4,5:24,203084,101108
22400354,4,3:12,1630527,203468
22400354,4,0:47,1642264,203084
22400354,4,0:20,1630170,1631110
22400354,4,0:20,203468,1630526
22400354,4,0:20,203084,1642264
22400354,4,0:20,1630526,203468
22400354,4,0:04,203468,1630526
22400354,4,0:04,1630526,203468
22400355,1,7:16,1627780,1630541
22400355,1,5:42,201939,1641764
22400355,1,5:42,201144,1629638
22400355,1,5:42,203497,1629675
22400355,1,3:42,1630228,1630322
22400355,1,3:42,1627741,1626172
22400355,1,3:42,203110,203937
22400355,1,3:42,1630183,1628978
22400355,1,3:07,203944,203497
22400355,1,2:24,1630162,1631169
22400355,1,2:12,1630541,201939
22400355,1,0:47,1629638,1630183
22400355,2,8:37,1629675,203944
22400355,2,7:49,203110,1641764
22400355,2,7:49,201939,1626172
22400355,2,7:49,201144,1629638
22400355,2,7:49,1627780,1630322
22400355,2,7:12,1630183,1630162
22400355,2,5:58,1628978,1631169
22400355,2,5:58,203497,1629675
22400355,2,4:18,1627741,201939
22400355,2,3:49,1630228,203110
22400355,2,3:49,1631169,1630183
22400355,2,3:17,1629638,201144
22400355,2,3:01,1641764,1627780
22400355,2,2:49,1629675,203497
22400355,2,0:06,201939,1641764
22400355,2,0:06,1630322,1630228
22400355,3,7:11,203110,1626172
22400355,3,6:14,1627780,1630322
22400355,3,6:14,201939,1641764
22400355,3,6:14,201144,1629675
22400355,3,6:14,203497,1629638
22400355,3,5:38,1630183,1628978
22400355,3,3:52,1627741,201939
22400355,3,1:51,1630228,203937
22400355,3,1:51,1630162,201144
22400355,3,1:51,203944,203497
22400355,3,0:37,1641764,1627741
22400355,4,9:37,1630322,1627780
22400355,4,9:37,1628978,1630162
22400355,4,9:37,1629675,203944
22400355,4,9:26,203937,1641764
22400355,4,9:26,1626172,203110
22400355,4,9:26,201939,1630228
22400355,4,8:31,201144,1629638
22400355,4,5:31,1641764,1630322
22400355,4,5:31,1627741,201939
22400355,4,3:20,1630322,1627741
22400356,1,5:57,1627739,1641757
22400356,1,5:57,1630578,203500
22400356,1,4:58,1631095,1630256
22400356,1,2:28,1626181,201587
22400356,1,2:28,1628415,1628988
22400356,2,9:57,1629645,1627739
22400356,2,9:06,1630256,1628415
22400356,2,7:17,1642263,1641708
22400356,2,5:34,1630539,1627826
22400356,2,5:34,201587,1626181
22400356,2,5:34,1628988,1630224
22400356,2,3:23,1641757,1629645
22400356,2,3:23,1631095,1630256
22400356,2,0:32,1627739,201587
22400356,3,5:25,1627739,1641757
22400356,3,3:59,1627826,1630539
22400356,3,3:59,1631095,203500
22400356,3,3:59,1630578,1630256
22400356,3,3:50,201587,1630538
22400356,3,2:00,1628415,1628988
22400356,4,9:00,1630256,1628415
22400356,4,7:48,1629645,1626181
22400356,4,7:48,1631095,1641708
22400356,4,6:10,1642263,1631095
22400356,4,6:10,1630578,1630224
22400356,4,4:22,1628988,1630578
22400356,4,3:47,201587,1629645
22400356,4,10:59,1630539,1627826
22400357,1,5:54,1628368,1628989
22400357,1,5:17,1641718,1630548
22400357,1,5:03,1629012,1642268
22400357,1,5:03,1628381,1641729
22400357,1,3:10,1628370,1628368
22400357,1,3:10,1627734,1631115
22400357,1,3:10,1631117,1642271
22400357,1,2:00,201942,1631165
22400357,1,1:36,1631099,1641732
22400357,2,9:00,1628368,1628370
22400357,2,9:00,1641732,201942
22400357,2,9:00,1631115,1627734
22400357,2,9:00,1629234,1631117
22400357,2,7:49,1642268,1629012
22400357,2,7:49,1630548,1628381
22400357,2,6:41,1631165,1631099
22400357,2,6:01,1628989,1628368
22400357,2,6:01,1630695,1628374
22400357,2,4:53,1631099,1641732
22400357,2,10:10,1641729,1641718
22400357,2,0:25,1641732,1628989
22400357,3,8:29,1628374,1629004
22400357,3,6:31,1628368,1628989
22400357,3,6:31,1631099,1631165
22400357,3,3:54,1631165,1631099
22400357,3,3:54,1628381,1628374
22400357,3,3:54,1629012,1630548
22400357,3,3:09,1628370,1628368
22400357,3,3:09,1641718,1642268
22400357,3,3:09,1629004,1642271
22400357,3,3:09,1631117,1641729
22400357,3,1:51,201942,1641732
22400357,3,1:42,1627734,1631115
22400357,4,8:22,1628368,1629162
22400357,4,8:22,1628989,203458
22400357,4,8:22,1631099,1631165
22400357,4,8:22,1631115,203926
22400357,4,8:22,1642268,1630695
22400357,4,8:22,1642271,1641718
22400357,4,5:14,1641732,1642384
22400357,4,5:14,1629234,1629004
22400357,4,5:14,1641729,1631117
22400357,4,2:28,1631165,1641732
22400358,1,6:25,1642261,1626156
22400358,1,6:25,1629216,1629629
22400358,1,6:25,1631101,1630703
22400358,1,4:21,1629060,1642422
22400358,1,3:56,1629014,1630166
22400358,1,2:17,1631108,1642439
22400358,1,2:17,203924,1631101
22400358,1,2:17,1641739,1630625
22400358,1,0:14,1629028,1631133
22400358,2,8:43,1642439,1629629
22400358,2,8:43,1629216,1626156
22400358,2,7:50,1630703,203924
22400358,2,7:50,1630625,1629014
22400358,2,7:50,1631101,1629028
22400358,2,7:50,1631133,1641739
22400358,2,6:04,1631132,203076
22400358,2,4:55,1642261,1631108
22400358,2,4:55,1630166,1631101
22400358,2,3:37,1629629,1629216
22400358,2,0:06,1626156,1629629
22400358,3,9:21,1631108,1626156
22400358,3,6:53,1631101,1630703
22400358,3,4:50,1642261,1629629
22400358,3,4:50,1629216,1631108
22400358,3,4:50,203924,1630166
22400358,3,4:50,1641739,1631101
22400358,3,3:55,1629014,1630625
22400358,3,2:05,203076,1642261
22400358,3,2:05,1629060,1631132
22400358,3,2:05,1629028,1631133
22400358,4,9:33,1630625,1629028
22400358,4,9:33,1631101,203924
22400358,4,9:33,1631133,1629014
22400358,4,8:25,1630703,1641739
22400358,4,6:48,1631132,203076
22400358,4,6:48,1629216,1631108
22400358,4,6:16,1630166,1631101
22400358,4,4:20,1629028,1630166
22400358,4,2:38,1626156,1641721
22400358,4,2:38,203076,1631132
22400358,4,2:38,1629629,1642355
22400358,4,2:38,1631108,1642439
22400358,4,2:38,1629060,1642422
22400358,4,2:38,1629014,1641712
22400358,4,2:38,203924,1631133
22400358,4,2:38,1641739,1631121
22400358,4,2:38,1630166,1631200
22400358,4,2:01,1631101,1630625
22400359,1,4:39,1628404,1630173
22400359,1,4:39,1626157,1630540
22400359,1,4:39,1630567,1642367
22400359,1,4:39,1630534,1630558
22400359,1,3:39,1641711,203482
22400359,1,3:39,1627751,1642266
22400359,1,2:21,1629628,1630567
22400359,1,1:23,1628384,1626157
22400359,1,1:00,1628973,1626166
22400359,2,8:40,1627751,203482
22400359,2,8:40,1641711,1630558
22400359,2,8:40,1630567,1629628
22400359,2,7:45,1642367,1630534
22400359,2,6:31,1626166,1630173
22400359,2,6:31,1626157,1628973
22400359,2,4:35,1642266,1641711
22400359,2,4:35,203482,1627751
22400359,2,4:35,1630558,1630567
22400359,2,4:35,1628404,1628969
22400359,2,2:28,1630540,1628404
22400359,2,2:28,1630173,1626157
22400359,2,11:20,1630173,1628404
22400359,2,11:20,1628969,1628384
22400359,2,0:55,1626157,1630173
22400359,2,0:10,1641711,1630558
22400359,2,0:10,1629628,1642367
22400359,2,0:10,1630173,1626157
22400359,2,0:06,1630558,1629628
22400359,2,0:06,1642367,1641711
22400359,2,0:06,1626157,1630173
22400359,3,6:47,1641711,1630558
22400359,3,6:47,1630567,1642367
22400359,3,5:10,1630534,1642266
22400359,3,4:19,1627751,203482
22400359,3,4:02,1626157,1630173
22400359,3,3:18,1628404,1630540
22400359,3,1:03,1629628,1641711
22400359,3,1:03,1628973,1626166
22400359,4,9:34,203482,1630534
22400359,4,9:34,1641711,1627751
22400359,4,7:55,1630558,1629628
22400359,4,6:35,1642266,1641711
22400359,4,6:35,1626166,1628973
22400359,4,6:35,1628384,1628404
22400359,4,4:20,1642367,1630558
22400359,4,3:42,1630540,1628384
22400359,4,10:01,1630173,1628384
22400359,4,0:36,1628973,1630540
22400359,4,0:06,1627751,203482
22400359,4,0:06,1630558,1642266
22400359,4,0:04,1630540,1628973
22400360,1,7:09,1641709,1627736
22400360,1,6:45,1628381,1630695
22400360,1,5:35,202699,1631323
22400360,1,5:35,1641718,203903
22400360,1,4:22,203501,1641842
22400360,1,4:22,1629012,1641729
22400360,1,3:26,1630595,1631204
22400360,1,2:46,1631105,1630194
22400360,1,2:46,1628374,1628381
22400360,1,2:46,1631117,1629234
22400360,2,9:45,1641709,1641842
22400360,2,7:19,1630194,202699
22400360,2,7:19,1631323,1631105
22400360,2,7:19,1629234,1631117
22400360,2,7:19,1641729,1629012
22400360,2,6:47,203903,1628374
22400360,2,6:47,1628381,1641718
22400360,2,6:31,1627736,203501
22400360,2,5:56,1630548,1628381
22400360,2,5:40,1630595,1631204
22400360,2,4:21,1641842,1630595
22400360,2,4:21,1631204,1627736
22400360,2,1:50,1631105,1630194
22400360,2,0:34,1630194,1631323
22400360,3,7:37,1641709,1627736
22400360,3,7:37,1629012,1641729
22400360,3,6:01,1641718,1629012
22400360,3,5:22,1631105,1630194
22400360,3,5:22,1630595,1631204
22400360,3,5:22,1628381,1630695
22400360,3,4:15,203501,1641842
22400360,3,4:15,202699,1631323
22400360,3,4:15,1641729,203903
22400360,3,1:37,1631117,1629234
22400360,3,1:29,1641842,1630595
22400360,3,1:29,203903,1641718
22400360,3,0:44,1630695,1628381
22400360,4,8:48,1641709,202699
22400360,4,8:48,1631323,1627736
22400360,4,8:09,1630194,1631105
22400360,4,8:09,1629234,1631117
22400360,4,8:09,1628381,1628374
22400360,4,6:23,203501,1631204
22400360,4,6:23,1629012,1628381
22400360,4,5:16,1631204,1641709
22400360,4,4:38,1630548,1629012
22400360,4,3:54,1631105,203501
22400360,4,10:54,1627736,203501
22400360,4,0:42,1630595,1631204
22400360,4,0:09,1641709,1631323
22400361,1,6:41,1629652,1630198
22400361,1,5:07,1630591,1641710
