GAME_ID,PERIOD,DURATION_SECONDS,PLUS_MINUS,PLUS_MINUS_PER_MINUTE,STINT_START_SECONDS,STINT_END_SECONDS
22400590,4,65,-3.0,-2.769230769230769,341,276
22400590,4,228,11.0,2.894736842105263,269,41
22400590,4,19,2.0,6.315789473684211,29,10
22400590,4,10,-1.0,-6.0,10,0
22400591,1,188,-10.0,-3.1914893617021276,720,532
22400591,1,105,-1.0,-0.5714285714285715,510,405
22400591,1,32,2.0,3.75,405,373
22400591,1,106,1.0,0.5660377358490566,364,258
22400591,1,89,0.0,0.0,249,160
22400591,1,140,0.0,0.0,145,5
22400591,1,5,-3.0,-36.0,5,0
22400591,2,180,-2.0,-0.6666666666666667,720,540
22400591,2,91,6.0,3.956043956043956,537,446
22400591,2,6,0.0,0.0,436,430
22400591,2,136,1.0,0.4411764705882353,419,283
22400591,2,22,-2.0,-5.454545454545455,245,223
22400591,2,62,0.0,0.0,212,150
22400591,3,254,-8.0,-1.889763779527559,720,466
22400591,3,127,-3.0,-1.4173228346456692,450,323
22400591,3,90,4.0,2.666666666666667,315,225
22400591,3,1,0.0,0.0,225,224
22400591,3,66,-4.0,-3.6363636363636367,208,142
22400591,3,25,0.0,0.0,142,117
22400591,3,113,-4.0,-2.1238938053097343,117,4
22400591,4,70,-1.0,-0.8571428571428571,720,650
22400591,4,105,-2.0,-1.142857142857143,647,542
22400591,4,118,-6.0,-3.050847457627119,522,404
22400591,4,49,2.0,2.4489795918367343,404,355
22400591,4,62,-2.0,-1.935483870967742,355,293
22400591,4,173,5.0,1.7341040462427746,293,120
22400591,4,107,-4.0,-2.2429906542056073,107,0
22400592,1,509,-6.0,-0.7072691552062869,720,211
22400592,1,88,-3.0,-2.0454545454545454,193,105
22400592,1,105,0.0,0.0,105,0
22400592,2,281,3.0,0.6405693950177936,720,439
22400592,2,34,0.0,0.0,415,381
22400592,2,151,6.0,2.384105960264901,376,225
22400592,2,210,6.0,1.7142857142857142,210,0
22400592,3,359,11.0,1.8384401114206128,720,361
22400592,3,46,3.0,3.9130434782608696,353,307
22400592,3,12,0.0,0.0,298,286
22400592,3,130,-1.0,-0.46153846153846156,285,155
22400592,3,84,-1.0,-0.7142857142857142,133,49
22400592,3,39,2.0,3.0769230769230766,39,0
22400592,4,311,-6.0,-1.157556270096463,720,409
22400592,4,13,-1.0,-4.615384615384616,409,396
22400592,4,78,4.0,3.0769230769230766,396,318
22400592,4,157,4.0,1.5286624203821657,298,141
22400592,4,132,0.0,0.0,132,0
22400593,1,419,0.0,0.0,720,301
22400593,1,141,5.0,2.127659574468085,288,147
22400593,2,119,4.0,2.0168067226890756,720,601
22400593,2,94,4.0,2.5531914893617023,584,490
22400593,2,123,-4.0,-1.9512195121951221,490,367
22400593,2,83,-2.0,-1.4457831325301205,367,284
22400593,2,72,0.0,0.0,284,212
22400593,2,5,0.0,0.0,208,203
22400593,2,111,-3.0,-1.6216216216216217,187,76
22400593,3,301,-2.0,-0.39867109634551495,720,419
22400593,3,96,-7.0,-4.375,400,304
22400593,3,75,-1.0,-0.8,291,216
22400593,3,19,-2.0,-6.315789473684211,216,197
22400593,3,28,0.0,0.0,185,157
22400593,3,26,1.0,2.307692307692308,157,131
22400593,3,131,-7.0,-3.2061068702290076,131,0
22400593,4,226,-5.0,-1.3274336283185841,720,494
22400593,4,195,0.0,0.0,476,281
22400593,4,114,4.0,2.1052631578947367,267,153
22400593,4,12,0.0,0.0,141,129
22400594,1,397,4.0,0.6045340050377833,720,323
22400594,1,55,0.0,0.0,323,268
22400594,1,78,1.0,0.7692307692307692,268,190
22400594,1,45,4.0,5.333333333333334,190,145
22400594,1,114,1.0,0.5263157894736842,122,8
22400594,1,2,0.0,0.0,2,0
22400594,2,200,-13.0,-3.9000000000000004,720,520
22400594,2,109,2.0,1.1009174311926606,505,396
22400594,2,10,1.0,6.0,382,372
22400594,2,148,3.0,1.2162162162162162,372,224
22400594,2,44,0.0,0.0,208,164
22400594,2,33,1.0,1.8181818181818183,164,131
22400594,2,131,7.0,3.2061068702290076,131,0
22400594,3,262,-2.0,-0.4580152671755725,720,458
22400594,3,132,0.0,0.0,458,326
22400594,3,112,-2.0,-1.0714285714285714,317,205
22400594,3,84,0.0,0.0,195,111
22400594,3,111,4.0,2.1621621621621623,111,0
22400594,4,209,2.0,0.5741626794258373,720,511
22400594,4,44,2.0,2.7272727272727275,501,457
22400594,4,27,0.0,0.0,449,422
22400594,4,96,2.0,1.25,408,312
22400594,4,91,1.0,0.6593406593406594,312,221
22400594,4,131,0.0,0.0,221,90
22400594,4,6,0.0,0.0,90,84
22400594,4,80,-1.0,-0.75,80,0
22400595,1,335,8.0,1.4328358208955223,720,385
22400595,1,44,3.0,4.090909090909091,377,333
22400595,1,21,3.0,8.571428571428571,321,300
22400595,1,13,0.0,0.0,276,263
22400595,1,41,3.0,4.390243902439024,248,207
22400595,1,200,0.0,0.0,200,0
22400595,2,100,-4.0,-2.4,720,620
22400595,2,136,2.0,0.8823529411764706,620,484
22400595,2,1,0.0,0.0,474,473
22400595,2,162,-6.0,-2.2222222222222223,455,293
22400595,2,60,2.0,2.0,278,218
22400595,2,100,1.0,0.6,218,118
22400595,2,7,1.0,8.571428571428571,110,103
22400595,2,30,-2.0,-4.0,103,73
22400595,2,72,0.0,0.0,73,1
22400595,2,1,0.0,0.0,1,0
22400595,3,281,-3.0,-0.6405693950177936,720,439
22400595,3,82,-1.0,-0.7317073170731707,439,357
22400595,3,37,3.0,4.864864864864865,334,297
22400595,3,2,1.0,30.0,289,287
22400595,3,97,-3.0,-1.8556701030927836,287,190
22400595,3,174,4.0,1.3793103448275863,185,11
22400595,3,5,0.0,0.0,5,0
22400595,4,197,6.0,1.8274111675126905,720,523
22400595,4,92,0.0,0.0,508,416
22400595,4,110,1.0,0.5454545454545454,401,291
22400595,4,282,-2.0,-0.425531914893617,282,0
22400596,1,367,7.0,1.1444141689373297,720,353
22400596,1,103,-1.0,-0.5825242718446602,353,250
22400596,1,82,0.0,0.0,234,152
22400596,1,75,2.0,1.6,148,73
22400596,1,73,-1.0,-0.821917808219178,73,0
22400596,2,41,2.0,2.926829268292683,720,679
22400596,2,69,-1.0,-0.8695652173913043,679,610
22400596,2,110,-2.0,-1.0909090909090908,602,492
22400596,2,78,2.0,1.5384615384615383,483,405
22400596,2,65,2.0,1.8461538461538463,392,327
22400596,2,92,4.0,2.608695652173913,306,214
22400596,2,68,3.0,2.647058823529412,154,86
22400596,2,86,0.0,0.0,86,0
22400596,3,207,6.0,1.7391304347826086,720,513
22400596,3,153,0.0,0.0,498,345
22400596,3,23,0.0,0.0,333,310
22400596,3,21,2.0,5.7142857142857135,301,280
22400596,3,41,2.0,2.926829268292683,280,239
22400596,3,32,-2.0,-3.75,220,188
22400596,3,140,-6.0,-2.5714285714285716,157,17
22400596,3,17,-2.0,-7.0588235294117645,17,0
22400596,4,118,-1.0,-0.5084745762711864,720,602
22400596,4,55,-2.0,-2.1818181818181817,602,547
22400596,4,6,0.0,0.0,538,532
22400596,4,150,4.0,1.6,519,369
22400596,4,31,-3.0,-5.806451612903226,353,322
22400596,4,102,0.0,0.0,322,220
22400596,4,68,-2.0,-1.7647058823529411,202,134
22400596,4,34,2.0,3.5294117647058822,134,100
22400596,4,61,0.0,0.0,88,27
22400596,4,21,-1.0,-2.8571428571428568,21,0
22400597,1,245,-4.0,-0.979591836734694,720,475
22400597,1,58,-3.0,-3.103448275862069,464,406
22400597,1,107,2.0,1.1214953271028036,399,292
22400597,1,132,-5.0,-2.272727272727273,279,147
22400597,1,129,-3.0,-1.3953488372093024,129,0
22400597,2,156,4.0,1.5384615384615383,720,564
22400597,2,58,2.0,2.0689655172413794,554,496
22400597,2,83,-3.0,-2.1686746987951806,489,406
22400597,2,89,7.0,4.719101123595506,392,303
22400597,2,88,1.0,0.6818181818181819,280,192
22400597,2,186,5.0,1.6129032258064517,186,0
22400597,3,224,2.0,0.5357142857142857,720,496
22400597,3,52,-2.0,-2.307692307692308,491,439
22400597,3,8,0.0,0.0,423,415
22400597,3,182,-4.0,-1.3186813186813189,415,233
22400597,3,22,0.0,0.0,217,195
22400597,3,59,2.0,2.0338983050847457,192,133
22400597,3,20,1.0,3.0,130,110
22400597,3,110,4.0,2.1818181818181817,110,0
22400597,4,58,0.0,0.0,720,662
22400597,4,111,-1.0,-0.5405405405405406,662,551
22400597,4,40,1.0,1.5,551,511
22400597,4,67,5.0,4.477611940298507,511,444
22400597,4,122,-3.0,-1.4754098360655736,437,315
22400597,4,55,0.0,0.0,315,260
22400597,4,8,-1.0,-7.5,260,252
22400597,4,42,-1.0,-1.4285714285714284,252,210
22400597,4,141,0.0,0.0,141,0
22400598,1,324,5.0,0.9259259259259258,720,396
22400598,1,118,-1.0,-0.5084745762711864,396,278
22400598,1,72,7.0,5.833333333333333,278,206
22400598,1,16,1.0,3.75,191,175
22400598,1,14,0.0,0.0,175,161
22400598,1,145,0.0,0.0,145,0
22400598,2,144,-2.0,-0.8333333333333333,720,576
22400598,2,90,4.0,2.666666666666667,576,486
22400598,2,79,1.0,0.7594936708860759,469,390
22400598,2,38,1.0,1.5789473684210527,390,352
22400598,2,51,0.0,0.0,352,301
22400598,2,60,0.0,0.0,301,241
22400598,2,99,4.0,2.4242424242424243,225,126
22400598,2,9,0.0,0.0,102,93
22400598,2,58,0.0,0.0,84,26
22400598,2,6,0.0,0.0,6,0
22400598,3,287,3.0,0.6271777003484321,720,433
22400598,3,76,0.0,0.0,417,341
22400598,3,24,-1.0,-2.5,333,309
22400598,3,21,-2.0,-5.7142857142857135,309,288
22400598,3,20,1.0,3.0,272,252
22400598,3,84,0.0,0.0,252,168
22400598,4,119,2.0,1.0084033613445378,720,601
22400598,4,53,-3.0,-3.3962264150943398,601,548
22400598,4,78,0.0,0.0,524,446
22400598,4,32,2.0,3.75,446,414
22400598,4,51,2.0,2.3529411764705883,399,348
22400598,4,135,6.0,2.666666666666667,338,203
22400598,4,30,1.0,2.0,191,161
22400598,4,55,4.0,4.363636363636363,161,106
22400599,1,267,2.0,0.449438202247191,720,453
22400599,1,62,2.0,1.935483870967742,453,391
22400599,1,18,0.0,0.0,383,365
22400599,1,43,-2.0,-2.7906976744186047,353,310
22400599,1,53,3.0,3.3962264150943398,298,245
22400599,1,168,-2.0,-0.7142857142857142,236,68
22400599,1,64,2.0,1.875,64,0
22400599,2,60,0.0,0.0,720,660
22400599,2,116,-2.0,-1.0344827586206897,654,538
22400599,2,59,0.0,0.0,514,455
22400599,2,59,-2.0,-2.0338983050847457,443,384
22400599,2,52,1.0,1.153846153846154,380,328
22400599,2,60,-1.0,-1.0,328,268
22400599,2,48,3.0,3.75,268,220
22400599,2,193,5.0,1.5544041450777202,193,0
22400599,3,283,-1.0,-0.21201413427561838,720,437
22400599,3,431,-2.0,-0.27842227378190254,662,231
22400599,3,72,-4.0,-3.333333333333333,219,147
22400599,3,116,0.0,0.0,137,21
22400599,3,8,0.0,0.0,8,0
22400599,4,88,2.0,1.3636363636363638,720,632
22400599,4,57,1.0,1.0526315789473684,624,567
22400599,4,81,0.0,0.0,567,486
22400599,4,185,-4.0,-1.2972972972972974,479,294
22400599,4,74,4.0,3.2432432432432434,268,194
22400599,4,128,0.0,0.0,194,66
22400599,4,18,0.0,0.0,44,26
22400599,4,2,1.0,30.0,15,13
22400599,4,13,2.0,9.230769230769232,13,0
22400600,1,244,4.0,0.9836065573770493,720,476
22400600,1,112,3.0,1.607142857142857,476,364
22400600,1,56,-11.0,-11.785714285714285,348,292
22400600,1,55,-2.0,-2.1818181818181817,272,217
22400600,1,180,0.0,0.0,217,37
22400600,1,32,-1.0,-1.875,32,0
22400600,2,24,0.0,0.0,720,696
22400600,2,152,3.0,1.1842105263157894,679,527
22400600,2,31,2.0,3.870967741935484,519,488
22400600,2,1,0.0,0.0,481,480
22400600,2,30,2.0,4.0,468,438
22400600,2,98,0.0,0.0,427,329
22400600,2,37,2.0,3.2432432432432434,320,283
22400600,2,89,1.0,0.6741573033707865,283,194
22400600,2,130,0.0,0.0,194,64
22400600,3,336,-14.0,-2.5,720,384
22400600,3,66,-1.0,-0.9090909090909092,384,318
22400600,3,90,4.0,2.666666666666667,318,228
22400600,3,44,2.0,2.7272727272727275,228,184
22400600,3,28,3.0,6.428571428571428,176,148
22400600,3,121,-1.0,-0.49586776859504134,136,15
22400600,3,15,-2.0,-8.0,15,0
22400600,4,323,-1.0,-0.18575851393188855,720,397
22400600,4,37,0.0,0.0,397,360
22400600,4,7,0.0,0.0,339,332
22400600,4,106,1.0,0.5660377358490566,262,156
22400600,4,123,1.0,0.48780487804878053,153,30
22400600,4,13,2.0,9.230769230769232,30,17
22400600,4,17,-1.0,-3.5294117647058822,17,0
22400601,1,119,2.0,1.0084033613445378,720,601
22400601,1,174,5.0,1.7241379310344827,594,420
22400601,1,12,-2.0,-10.0,420,408
22400601,1,176,-2.0,-0.6818181818181819,408,232
22400601,1,1,0.0,0.0,209,208
22400601,1,31,-1.0,-1.935483870967742,200,169
22400601,1,27,2.0,4.444444444444445,169,142
22400601,1,23,-1.0,-2.608695652173913,127,104
22400601,1,35,-3.0,-5.142857142857143,104,69
22400601,1,54,-6.0,-6.666666666666666,55,1
22400601,1,1,0.0,0.0,1,0
22400601,2,145,-2.0,-0.8275862068965517,720,575
22400601,2,47,0.0,0.0,575,528
22400601,2,25,2.0,4.8,527,502
22400601,2,57,-2.0,-2.1052631578947367,488,431
22400601,2,110,1.0,0.5454545454545454,431,321
22400601,2,121,-3.0,-1.487603305785124,304,183
22400601,2,27,0.0,0.0,183,156
22400601,2,115,1.0,0.5217391304347826,156,41
22400601,2,18,3.0,10.0,41,23
22400601,2,1,0.0,0.0,1,0
22400601,3,269,2.0,0.44609665427509293,720,451
22400601,3,62,-2.0,-1.935483870967742,451,389
22400601,3,80,4.0,3.0,389,309
22400601,3,45,1.0,1.3333333333333335,293,248
22400601,3,73,2.0,1.643835616438356,248,175
22400601,3,15,0.0,0.0,162,147
22400601,3,32,-1.0,-1.875,147,115
22400601,3,83,0.0,0.0,115,32
22400601,3,32,2.0,3.75,32,0
22400601,4,330,-2.0,-0.36363636363636365,720,390
22400601,4,11,2.0,10.90909090909091,378,367
22400601,4,98,-1.0,-0.6122448979591836,367,269
22400601,4,86,8.0,5.5813953488372094,254,168
22400601,4,28,1.0,2.142857142857143,168,140
22400601,4,108,-3.0,-1.6666666666666665,140,32
22400601,4,27,0.0,0.0,32,5
22400602,1,322,-8.0,-1.4906832298136645,720,398
22400602,1,25,0.0,0.0,391,366
22400602,1,11,0.0,0.0,350,339
22400602,1,67,-2.0,-1.791044776119403,321,254
22400602,1,12,0.0,0.0,245,233
22400602,1,41,-1.0,-1.4634146341463414,225,184
22400602,1,7,0.0,0.0,184,177
22400602,1,37,0.0,0.0,166,129
22400602,1,92,7.0,4.565217391304348,129,37
22400602,1,27,0.0,0.0,27,0
22400602,2,11,2.0,10.90909090909091,720,709
22400602,2,23,2.0,5.217391304347826,623,600
22400602,2,61,1.0,0.9836065573770493,595,534
22400602,2,126,0.0,0.0,644,518
22400602,2,77,-1.0,-0.7792207792207793,508,431
22400602,2,134,-3.0,-1.3432835820895521,416,282
22400602,2,21,-3.0,-8.571428571428571,272,251
22400602,2,69,0.0,0.0,242,173
22400602,2,45,-1.0,-1.3333333333333335,173,128
22400602,2,6,-1.0,-10.0,124,118
22400602,2,9,1.0,6.666666666666666,118,109
22400602,2,109,-5.0,-2.7522935779816518,109,0
22400602,3,346,11.0,1.9075144508670518,720,374
22400602,3,34,2.0,3.5294117647058822,358,324
22400602,3,174,2.0,0.6896551724137931,311,137
22400602,3,121,-1.0,-0.49586776859504134,126,5
22400602,3,5,0.0,0.0,5,0
22400602,4,99,-4.0,-2.4242424242424243,720,621
22400602,4,2,0.0,0.0,604,602
22400602,4,50,0.0,0.0,589,539
22400602,4,10,3.0,18.0,529,519
22400602,4,34,1.0,1.7647058823529411,508,474
22400602,4,76,-1.0,-0.7894736842105263,474,398
22400602,4,51,3.0,3.5294117647058822,379,328
22400602,4,38,-2.0,-3.1578947368421053,317,279
22400602,4,91,0.0,0.0,279,188
22400602,4,69,2.0,1.7391304347826086,145,76
22400602,4,76,-1.0,-0.7894736842105263,76,0
22400603,1,315,-1.0,-0.19047619047619047,720,405
22400603,1,51,2.0,2.3529411764705883,400,349
22400603,1,100,-5.0,-3.0,349,249
22400603,1,142,5.0,2.1126760563380285,249,107
22400603,1,86,0.0,0.0,86,0
22400603,2,166,4.0,1.4457831325301205,720,554
22400603,2,50,-5.0,-6.0,531,481
22400603,2,48,0.0,0.0,474,426
22400603,2,34,-2.0,-3.5294117647058822,414,380
22400603,2,90,-3.0,-2.0,380,290
22400603,2,151,4.0,1.5894039735099337,290,139
22400603,2,64,1.0,0.9375,136,72
22400603,2,72,3.0,2.5,72,0
22400603,3,111,6.0,3.2432432432432434,720,609
22400603,3,255,-1.0,-0.23529411764705882,601,346
22400603,3,84,-3.0,-2.142857142857143,330,246
22400603,3,54,0.0,0.0,246,192
22400603,3,60,4.0,4.0,172,112
22400603,3,108,1.0,0.5555555555555556,112,4
22400603,4,213,4.0,1.1267605633802817,720,507
22400603,4,52,1.0,1.153846153846154,507,455
22400603,4,64,3.0,2.8125,446,382
22400603,4,26,-2.0,-4.615384615384616,362,336
22400603,4,336,-4.0,-0.7142857142857142,336,0
22400604,1,252,2.0,0.47619047619047616,720,468
22400604,1,84,0.0,0.0,468,384
22400604,1,125,4.0,1.92,376,251
22400604,1,20,0.0,0.0,235,215
22400604,1,23,-2.0,-5.217391304347826,208,185
22400604,1,178,-7.0,-2.359550561797753,178,0
22400604,2,66,-2.0,-1.8181818181818183,720,654
22400604,2,130,1.0,0.46153846153846156,643,513
22400604,2,17,0.0,0.0,513,496
22400604,2,170,-4.0,-1.4117647058823528,484,314
22400604,2,5,0.0,0.0,311,306
22400604,2,244,-2.0,-0.49180327868852464,295,51
22400604,2,48,2.0,2.5,51,3
22400604,3,177,-8.0,-2.711864406779661,720,543
22400604,3,215,-7.0,-1.9534883720930232,528,313
22400604,3,208,-3.0,-0.8653846153846154,313,105
22400604,3,33,1.0,1.8181818181818183,88,55
22400604,3,55,0.0,0.0,55,0
22400604,4,236,-5.0,-1.271186440677966,720,484
22400604,4,79,-1.0,-0.7594936708860759,461,382
22400604,4,30,0.0,0.0,379,349
22400604,4,86,-1.0,-0.6976744186046512,337,251
22400604,4,251,-1.0,-0.23904382470119523,251,0
22400605,1,264,-12.0,-2.7272727272727275,720,456
22400605,1,113,0.0,0.0,456,343
22400605,1,41,-1.0,-1.4634146341463414,333,292
22400605,1,45,-1.0,-1.3333333333333335,292,247
22400605,1,11,0.0,0.0,230,219
22400605,1,126,-2.0,-0.9523809523809523,219,93
22400605,1,93,2.0,1.2903225806451615,93,0
22400605,2,125,-3.0,-1.44,720,595
22400605,2,70,1.0,0.8571428571428571,584,514
22400605,2,11,2.0,10.90909090909091,514,503
22400605,2,8,0.0,0.0,503,495
22400605,2,141,3.0,1.2765957446808511,486,345
22400605,2,148,1.0,0.40540540540540543,332,184
22400605,2,149,-4.0,-1.610738255033557,177,28
22400605,2,22,0.0,0.0,28,6
22400605,3,389,-1.0,-0.15424164524421594,720,331
22400605,3,22,0.0,0.0,322,300
22400605,3,94,7.0,4.468085106382978,295,201
22400605,3,17,0.0,0.0,201,184
22400605,3,26,1.0,2.307692307692308,184,158
22400605,3,52,0.0,0.0,141,89
22400605,4,160,4.0,1.5,720,560
22400605,4,55,-4.0,-4.363636363636363,538,483
22400605,4,90,2.0,1.3333333333333335,467,377
22400605,4,43,2.0,2.7906976744186047,365,322
22400605,4,95,1.0,0.631578947368421,324,229
22400605,4,185,-1.0,-0.32432432432432434,218,33
22400605,4,10,0.0,0.0,26,16
22400605,4,3,0.0,0.0,3,0
22400605,5,251,0.0,0.0,300,49
22400605,5,16,3.0,11.25,49,33
22400605,5,3,1.0,20.0,11,8
22400605,5,8,0.0,0.0,8,0
22400606,1,263,-8.0,-1.8250950570342206,720,457
22400606,1,133,2.0,0.9022556390977443,437,304
22400606,1,11,0.0,0.0,304,293
22400606,1,162,0.0,0.0,274,112
22400606,1,4,0.0,0.0,112,108
22400606,2,190,-10.0,-3.1578947368421053,720,530
22400606,2,2,0.0,0.0,512,510
22400606,2,38,-4.0,-6.315789473684211,502,464
22400606,2,100,-1.0,-0.6,464,364
22400606,2,34,3.0,5.294117647058824,343,309
22400606,2,75,2.0,1.6,298,223
22400606,2,9,1.0,6.666666666666666,206,197
22400606,2,86,1.0,0.6976744186046512,197,111
22400606,2,107,-3.0,-1.6822429906542056,111,4
22400606,2,4,0.0,0.0,4,0
22400606,3,324,4.0,0.7407407407407407,720,396
22400606,3,99,-8.0,-4.848484848484849,385,286
22400606,3,37,-2.0,-3.2432432432432434,269,232
22400606,3,122,2.0,0.9836065573770493,213,91
22400606,3,63,2.0,1.9047619047619047,83,20
22400606,3,1,0.0,0.0,1,0
22400606,4,45,0.0,0.0,720,675
22400606,4,64,0.0,0.0,651,587
22400606,4,30,0.0,0.0,587,557
22400606,4,49,2.0,2.4489795918367343,550,501
22400606,4,249,6.0,1.4457831325301205,501,252
22400606,4,6,0.0,0.0,209,203
22400606,4,156,-3.0,-1.153846153846154,192,36
22400606,4,9,0.0,0.0,32,23
22400606,4,3,0.0,0.0,15,12
22400606,4,7,0.0,0.0,7,0
22400607,1,281,0.0,0.0,720,439
22400607,1,78,4.0,3.0769230769230766,422,344
22400607,1,50,0.0,0.0,334,284
22400607,1,69,-3.0,-2.608695652173913,284,215
22400607,1,115,-2.0,-1.0434782608695652,207,92
22400607,1,80,1.0,0.75,80,0
22400607,2,96,-2.0,-1.25,720,624
22400607,2,173,2.0,0.6936416184971098,624,451
22400607,2,1,0.0,0.0,437,436
22400607,2,36,-3.0,-5.0,418,382
22400607,2,246,0.0,0.0,382,136
22400607,2,120,-4.0,-2.0,120,0
22400607,3,73,-1.0,-0.821917808219178,720,647
22400607,3,182,-3.0,-0.989010989010989,647,465
22400607,3,83,-4.0,-2.891566265060241,453,370
22400607,3,97,-7.0,-4.329896907216495,370,273
22400607,3,91,-3.0,-1.978021978021978,259,168
22400607,3,53,3.0,3.3962264150943398,141,88
22400607,3,71,4.0,3.380281690140845,71,0
22400607,4,296,4.0,0.8108108108108109,720,424
22400607,4,19,0.0,0.0,409,390
22400607,4,143,1.0,0.4195804195804196,387,244
22400607,4,137,8.0,3.503649635036496,235,98
22400607,4,98,-1.0,-0.6122448979591836,98,0
22400608,1,242,-10.0,-2.479338842975207,720,478
22400608,1,138,-4.0,-1.7391304347826086,478,340
22400608,1,67,-3.0,-2.6865671641791042,335,268
22400608,1,1,0.0,0.0,252,251
22400608,1,177,7.0,2.3728813559322037,239,62
22400608,1,52,1.0,1.153846153846154,52,0
22400608,2,57,-1.0,-1.0526315789473684,720,663
22400608,2,102,4.0,2.3529411764705883,663,561
22400608,2,49,2.0,2.4489795918367343,561,512
22400608,2,31,3.0,5.806451612903226,507,476
22400608,2,80,-2.0,-1.5,458,378
22400608,2,34,0.0,0.0,365,331
22400608,2,29,0.0,0.0,318,289
22400608,2,170,2.0,0.7058823529411764,289,119
22400608,2,45,2.0,2.666666666666667,109,64
22400608,2,24,3.0,7.5,64,40
22400608,2,9,-2.0,-13.333333333333332,9,0
22400608,3,283,4.0,0.8480565371024735,720,437
22400608,3,25,2.0,4.8,426,401
22400608,3,67,0.0,0.0,386,319
22400608,3,31,-2.0,-3.870967741935484,315,284
22400608,3,22,3.0,8.181818181818182,259,237
22400608,3,43,3.0,4.186046511627907,214,171
22400608,3,171,6.0,2.1052631578947367,171,0
22400608,4,73,1.0,0.821917808219178,720,647
22400608,4,85,-1.0,-0.7058823529411764,647,562
22400608,4,28,0.0,0.0,545,517
22400608,4,23,2.0,5.217391304347826,468,445
22400608,4,70,1.0,0.8571428571428571,438,368
22400608,4,13,-1.0,-4.615384615384616,357,344
22400608,4,153,-1.0,-0.39215686274509803,344,191
22400608,4,37,0.0,0.0,191,154
22400608,4,68,2.0,1.7647058823529411,154,86
22400608,4,67,-3.0,-2.6865671641791042,67,0
22400609,1,416,11.0,1.5865384615384615,720,304
22400609,1,168,0.0,0.0,294,126
22400609,2,52,2.0,2.307692307692308,720,668
22400609,2,106,3.0,1.6981132075471699,668,562
22400609,2,170,-3.0,-1.0588235294117647,551,381
22400609,2,29,-3.0,-6.206896551724138,381,352
22400609,2,94,1.0,0.6382978723404256,350,256
22400609,2,105,1.0,0.5714285714285715,256,151
22400609,2,146,-3.0,-1.2328767123287672,146,0
22400609,3,170,7.0,2.4705882352941178,720,550
22400609,3,180,3.0,1.0,536,356
22400609,3,29,2.0,4.137931034482759,347,318
22400609,3,81,2.0,1.4814814814814814,303,222
22400609,3,26,-2.0,-4.615384615384616,220,194
22400609,3,181,-1.0,-0.3314917127071823,187,6
22400609,3,6,0.0,0.0,6,0
22400609,4,231,-1.0,-0.2597402597402597,720,489
22400609,4,97,2.0,1.2371134020618557,476,379
22400609,4,46,1.0,1.3043478260869565,355,309
22400609,4,59,0.0,0.0,309,250
22400609,4,246,7.0,1.7073170731707317,246,0
22400610,1,406,3.0,0.44334975369458124,720,314
22400610,1,103,2.0,1.1650485436893203,314,211
22400610,1,47,3.0,3.829787234042553,196,149
22400610,1,34,4.0,7.0588235294117645,139,105
22400610,1,81,-1.0,-0.7407407407407407,86,5
22400610,2,185,0.0,0.0,720,535
22400610,2,26,-3.0,-6.923076923076923,524,498
22400610,2,91,2.0,1.3186813186813189,482,391
22400610,2,26,2.0,4.615384615384616,391,365
22400610,2,111,0.0,0.0,356,245
22400610,2,56,0.0,0.0,238,182
22400610,2,77,-1.0,-0.7792207792207793,182,105
22400610,2,89,1.0,0.6741573033707865,105,16
22400610,2,16,0.0,0.0,16,0
22400610,3,322,8.0,1.4906832298136645,720,398
22400610,3,133,-1.0,-0.45112781954887216,397,264
22400610,3,128,-3.0,-1.40625,264,136
22400610,3,136,0.0,0.0,136,0
22400610,4,211,5.0,1.4218009478672984,720,509
22400610,4,124,0.0,0.0,494,370
22400610,4,176,2.0,0.6818181818181819,370,194
22400610,4,12,0.0,0.0,179,167
22400610,4,43,2.0,2.7906976744186047,162,119
22400610,4,16,0.0,0.0,112,96
22400610,4,84,4.0,2.8571428571428568,84,0
22400611,1,312,-7.0,-1.3461538461538463,720,408
22400611,1,95,0.0,0.0,389,294
22400611,1,14,-2.0,-8.571428571428571,279,265
22400611,1,33,0.0,0.0,242,209
22400611,1,5,0.0,0.0,183,178
22400611,1,161,0.0,0.0,161,0
22400611,2,54,2.0,2.2222222222222223,720,666
22400611,2,16,0.0,0.0,655,639
22400611,2,200,8.0,2.4,629,429
22400611,2,13,0.0,0.0,421,408
22400611,2,242,-5.0,-1.2396694214876034,408,166
22400611,2,35,2.0,3.4285714285714284,166,131
22400611,2,97,0.0,0.0,123,26
22400611,2,26,0.0,0.0,26,0
22400611,3,272,-7.0,-1.5441176470588234,720,448
22400611,3,105,-1.0,-0.5714285714285715,435,330
22400611,3,71,-2.0,-1.6901408450704225,321,250
22400611,3,67,-3.0,-2.6865671641791042,244,177
22400611,3,165,-4.0,-1.4545454545454546,170,5
22400611,4,64,0.0,0.0,720,656
22400611,4,115,2.0,1.0434782608695652,638,523
22400611,4,23,-1.0,-2.608695652173913,509,486
22400611,4,93,3.0,1.935483870967742,486,393
22400611,4,50,0.0,0.0,388,338
22400611,4,70,-1.0,-0.8571428571428571,326,256
22400611,4,164,-1.0,-0.36585365853658536,248,84
22400611,4,76,0.0,0.0,76,0
22400612,1,199,-1.0,-0.30150753768844224,720,521
22400612,1,119,0.0,0.0,521,402
22400612,1,97,-4.0,-2.4742268041237114,402,305
